Level	Rule Name	Subject	Property	Value
WARN	missing_definition	chalcocarbonic acid	definition	
WARN	missing_definition	amino-acid anion	definition	
WARN	missing_definition	organic hydride	definition	
WARN	missing_definition	mononuclear parent hydride	definition	
WARN	missing_definition	elemental sodium	definition	
WARN	missing_definition	elemental potassium	definition	
WARN	missing_definition	elemental zinc	definition	
WARN	missing_definition	7,8-dimethylbenzo[g]pteridine-2,4-dione	definition	
WARN	missing_definition	alloxazine	definition	
WARN	missing_definition	benzo[g]pteridine-2,4-dione	definition	
WARN	missing_definition	isoalloxazine	definition	
WARN	missing_definition	organosulfur heterocyclic compound	definition	
WARN	missing_definition	organic heteropolycyclic compound	definition	
WARN	missing_definition	monocyclic heteroarene	definition	
WARN	missing_definition	azabicycloalkane	definition	
WARN	missing_definition	thiabicycloalkane	definition	
WARN	missing_definition	cephem	definition	
WARN	missing_definition	1,3-thiazoles	definition	
WARN	missing_definition	organic sodium salt	definition	
WARN	missing_definition	pteroate	definition	
WARN	missing_definition	pteroic acid	definition	
WARN	missing_definition	pteroic acids	definition	
WARN	missing_definition	pteroates	definition	
WARN	missing_definition	inhalation anaesthetic	definition	
WARN	missing_definition	intravenous anaesthetic	definition	
WARN	missing_definition	benzopteridine	definition	
WARN	missing_definition	calcium cation	definition	
WARN	missing_definition	calcium ion	definition	
WARN	missing_definition	pyrimidine ribonucleosides	definition	
WARN	missing_definition	cyclic ketone	definition	
WARN	missing_definition	carbonate	definition	
WARN	missing_definition	hydroxy group	definition	
WARN	missing_definition	(4S)-4-hydroxy-3,4-dihydropyrimidin-2(1H)-one	definition	
WARN	missing_definition	sec-butyl group	definition	
WARN	missing_definition	oxo group	definition	
WARN	missing_definition	2,3-dihydroxy-5-methyl-1,4-benzoquinone	definition	
WARN	missing_definition	carbonate salt	definition	
WARN	missing_definition	carboxy group	definition	
WARN	missing_definition	ornithinium(1+)	definition	
WARN	missing_definition	ornithinium(2+)	definition	
WARN	missing_definition	tetrahydrofuranol	definition	
WARN	missing_definition	dihydroxytetrahydrofuran	definition	
WARN	missing_definition	penamcarboxylate	definition	
WARN	missing_definition	ureas	definition	
WARN	missing_definition	cyclic polypyrrole	definition	
WARN	missing_definition	sulfur oxide	definition	
WARN	missing_definition	serotonergic drug	definition	
WARN	missing_definition	non-polar solvent	definition	
WARN	missing_definition	carbamimidic acid	definition	
WARN	missing_definition	carboximidic acid	definition	
WARN	missing_definition	sulfurous acid	definition	
WARN	missing_definition	phytane	definition	
WARN	missing_definition	drug metabolite	definition	
WARN	missing_definition	hydrogen atom	definition	
WARN	missing_definition	sodium pyruvate	definition	
WARN	missing_definition	onium compound	definition	
WARN	missing_definition	fluoronium	definition	
WARN	missing_definition	sulfanylmethyl group	definition	
WARN	missing_definition	2-carboxyethyl group	definition	
WARN	missing_definition	4-hydroxybenzyl group	definition	
WARN	missing_definition	4-aminobutyl group	definition	
WARN	missing_definition	3-carbamimidamidopropyl group	definition	
WARN	missing_definition	nitrogen molecular entity	definition	
WARN	missing_definition	organic divalent group	definition	
WARN	missing_definition	organic univalent group	definition	
WARN	missing_definition	organic polycyclic compound	definition	
WARN	missing_definition	organic tricyclic compound	definition	
WARN	missing_definition	biophysical role	definition	
WARN	missing_definition	physiological role	definition	
WARN	missing_definition	chicken meat food product	definition	
WARN	missing_definition	fermented dairy food product	definition	
WARN	missing_definition	fermented fish or seafood food product	definition	
WARN	missing_definition	sea water fish food product	definition	
WARN	missing_definition	plant fruit food product	definition	
WARN	missing_definition	fermented fruit food product	definition	
WARN	missing_definition	sugar condiment	definition	
WARN	missing_definition	cereal grain food product	definition	
WARN	missing_definition	fermented beverage	definition	
WARN	missing_definition	fermented grain beverage	definition	
WARN	missing_definition	bovine dairy food product	definition	
WARN	missing_definition	cattle dairy food product	definition	
WARN	missing_definition	bovine meat food product	definition	
WARN	missing_definition	fruit juice food product	definition	
WARN	missing_definition	yeast food product	definition	
WARN	missing_definition	plant inflorescence food product	definition	
WARN	missing_definition	cruciferous food product	definition	
WARN	missing_definition	cruciferous inflorescence food product	definition	
WARN	missing_definition	nut food product	definition	
WARN	missing_definition	plant seed food product	definition	
WARN	missing_definition	plant lipid food product	definition	
WARN	missing_definition	plant stem food product	definition	
WARN	missing_definition	invertebrate animal food product	definition	
WARN	missing_definition	barley food product	definition	
WARN	missing_definition	animal lipid food product	definition	
WARN	missing_definition	avian food product	definition	
WARN	missing_definition	plant derived beverage	definition	
WARN	missing_definition	plant derived fermented beverage	definition	
WARN	missing_definition	nonfermented plant derived beverage product	definition	
WARN	missing_definition	milk or milk based food product	definition	
WARN	missing_definition	food (fermented)	definition	
WARN	missing_definition	shellfish food product	definition	
WARN	missing_definition	animal based refined or partially-refined food product	definition	
WARN	missing_definition	barley vegetable food product	definition	
WARN	missing_definition	broccoli food product	definition	
WARN	missing_definition	brussels sprout food product	definition	
WARN	missing_definition	cabbage juice food product	definition	
WARN	missing_definition	cephalopod food product	definition	
WARN	missing_definition	clove food product	definition	
WARN	missing_definition	vegetable corn food product	definition	
WARN	missing_definition	cow milk based food product	definition	
WARN	missing_definition	crustacean food product	definition	
WARN	missing_definition	dietary or therapeutic formulation food product	definition	
WARN	missing_definition	fermented cereal beverage	definition	
WARN	missing_definition	field corn sweetener product	definition	
WARN	missing_definition	fish refined food product	definition	
WARN	missing_definition	food flavoring or seasoning product	definition	
WARN	missing_definition	food supplement food product	definition	
WARN	missing_definition	fruit based alcoholic beverage	definition	
WARN	missing_definition	gluten refined food product	definition	
WARN	missing_definition	grain based alcoholic beverage	definition	
WARN	missing_definition	human milk based food product	definition	
WARN	missing_definition	barley malt beverage	definition	
WARN	missing_definition	mollusc food product	definition	
WARN	missing_definition	mussel food product	definition	
WARN	missing_definition	nonalcoholic beverage	definition	
WARN	missing_definition	plant based refined or partially-refined food product	definition	
WARN	missing_definition	plant floret vegetable food product	definition	
WARN	missing_definition	plant fruit vegetable food product	definition	
WARN	missing_definition	plant head vegetable food product	definition	
WARN	missing_definition	food product by consumer group	definition	
WARN	missing_definition	plant seed vegetable food product	definition	
WARN	missing_definition	plant stem or spear vegetable food product	definition	
WARN	missing_definition	plant sweetener	definition	
WARN	missing_definition	organ meat product	definition	
WARN	missing_definition	pumpkin food product	definition	
WARN	missing_definition	rape fat or oil refined food product	definition	
WARN	missing_definition	rapeseed food product	definition	
WARN	missing_definition	refined or partially-refined food product	definition	
WARN	missing_definition	sesame food product	definition	
WARN	missing_definition	soybean refined food product	definition	
WARN	missing_definition	soybean seed (field) food product	definition	
WARN	missing_definition	squash food product	definition	
WARN	missing_definition	sugar based cacao food product	definition	
WARN	missing_definition	sugar cane refined or partially-refined food product	definition	
WARN	missing_definition	sunflower food product	definition	
WARN	missing_definition	sweetener food product	definition	
WARN	missing_definition	vitamin and mineral food supplement food product	definition	
WARN	missing_definition	vitamin as food supplement food product	definition	
WARN	missing_definition	food object quality	definition	
WARN	missing_definition	avian animal	definition	
WARN	missing_definition	canola plant food product	definition	
WARN	missing_definition	pea food product	definition	
WARN	missing_definition	broad bean (whole, raw)	definition	
WARN	missing_definition	kidney food product	definition	
WARN	missing_definition	saffron food product	definition	
WARN	missing_definition	hen	definition	
WARN	missing_definition	echinoderm food product	definition	
WARN	missing_definition	Maize plant	definition	
WARN	missing_definition	sunflower seed (whole kernel)	definition	
WARN	missing_definition	fish (whole or parts)	definition	
WARN	missing_definition	fructose food product	definition	
WARN	missing_definition	bean (whole, raw)	definition	
WARN	missing_definition	vegetable juice food product	definition	
WARN	missing_definition	barley malt beer beverage	definition	
WARN	missing_definition	animal-derived food	definition	
WARN	missing_definition	vegetable (raw)	definition	
WARN	missing_definition	cow milk (liquid)	definition	
WARN	missing_definition	soybean beverage	definition	
WARN	missing_definition	canola oil	definition	
WARN	missing_definition	dark chocolate	definition	
WARN	missing_definition	edible seed food product	definition	
WARN	missing_definition	hen egg (whole, shell on, raw)	definition	
WARN	missing_definition	fruit (whole, raw)	definition	
WARN	missing_definition	sunflower seed (whole kernel, raw)	definition	
WARN	missing_definition	pumpkin seed (shell off)	definition	
WARN	missing_definition	soybean substance	definition	
WARN	missing_definition	sugar cane juice (pure)	definition	
WARN	missing_definition	fish oil	definition	
WARN	missing_definition	meat (raw)	definition	
WARN	missing_definition	peas (whole, rehydrated, canned)	definition	
WARN	missing_definition	cow milk (raw)	definition	
WARN	missing_definition	fish (portion cut)	definition	
WARN	missing_definition	fish steak (raw)	definition	
WARN	missing_definition	fermented bean product	definition	
WARN	missing_definition	rapeseed meal	definition	
WARN	missing_definition	sesame seed	definition	
WARN	missing_definition	oil	definition	
WARN	missing_definition	rapeseed oil	definition	
WARN	missing_definition	vitamin supplement, prenatal	definition	
WARN	missing_definition	corn (on-the-cob, kernel or parts)	definition	
WARN	missing_definition	food (raw)	definition	
WARN	missing_definition	processed food product	definition	
WARN	missing_definition	corn syrup (high fructose)	definition	
WARN	missing_definition	mammalian milk product	definition	
WARN	missing_definition	vitamin and mineral dietary supplement	definition	
WARN	missing_definition	multivitamin preparation	definition	
WARN	missing_definition	vegetable (whole or parts)	definition	
WARN	missing_definition	juice beverage	definition	
WARN	missing_definition	fruit food product	definition	
WARN	missing_definition	vegetable fat food product	definition	
WARN	missing_definition	seed or seed product (us cfr)	definition	
WARN	missing_definition	nut or seed product (us cfr)	definition	
WARN	missing_definition	supplemental formulation (us cfr)	definition	
WARN	missing_definition	dietary or therapeutic formulation (us cfr)	definition	
WARN	missing_definition	a. primary food commodities of plant origin (ccpr)	definition	
WARN	missing_definition	pea plant edible seed cultivars	definition	
WARN	missing_definition	stem or spear vegetable	definition	
WARN	missing_definition	fruit used as vegetable	definition	
WARN	missing_definition	polysaccharide-producing plant	definition	
WARN	missing_definition	sugar-producing plant	definition	
WARN	missing_definition	plant used for producing extract or concentrate	definition	
WARN	missing_definition	starch-producing plant	definition	
WARN	missing_definition	oil-producing plant	definition	
WARN	missing_definition	floret used as vegetable	definition	
WARN	missing_definition	grain or seed-producing plant	definition	
WARN	missing_definition	carbohydrate-producing plant	definition	
WARN	missing_definition	protein-producing plant	definition	
WARN	missing_definition	vegetable-producing plant, above-ground parts	definition	
WARN	missing_definition	fruit-producing plant	definition	
